file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
4854_0830_Empty_375_S834_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0831_Empty_376_S835_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0831_Empty_376_S835_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0832_Empty_377_S836_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0832_Empty_377_S836_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0833_Empty_378_S837_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0833_Empty_378_S837_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0834_Empty_379_S838_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0834_Empty_379_S838_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0835_Empty_380_S839_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0835_Empty_380_S839_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0836_Empty_381_S840_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0836_Empty_381_S840_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0837_Empty_382_S841_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0837_Empty_382_S841_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0838_Empty_383_S842_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0838_Empty_383_S842_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0839_Empty_384_S843_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0839_Empty_384_S843_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0840_Empty_385_S844_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0840_Empty_385_S844_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0841_Empty_386_S845_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0841_Empty_386_S845_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0842_Empty_387_S846_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0842_Empty_387_S846_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0843_Empty_388_S847_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	296	296	296.0	296
4854_0843_Empty_388_S847_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	278	278	278.0	278
4854_0844_Empty_389_S848_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0844_Empty_389_S848_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0845_Empty_390_S849_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0845_Empty_390_S849_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0846_Empty_391_S850_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0846_Empty_391_S850_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0847_Empty_392_S851_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0847_Empty_392_S851_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0848_Empty_393_S852_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0848_Empty_393_S852_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0849_Empty_394_S853_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0849_Empty_394_S853_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0850_Empty_395_S854_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0850_Empty_395_S854_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0851_Empty_396_S855_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0851_Empty_396_S855_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0852_Empty_397_S856_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0852_Empty_397_S856_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	284	284	284.0	284
4854_0853_Empty_398_S857_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0853_Empty_398_S857_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0854_Empty_399_S858_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0854_Empty_399_S858_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	2	564	265	282.0	299
4854_0855_Empty_400_S859_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0855_Empty_400_S859_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0856_Empty_401_S860_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0856_Empty_401_S860_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	252	252	252.0	252
4854_0857_Empty_402_S861_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0857_Empty_402_S861_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0858_Empty_403_S862_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0858_Empty_403_S862_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0859_Empty_404_S863_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0859_Empty_404_S863_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0860_Empty_405_S864_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0860_Empty_405_S864_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0861_Empty_406_S865_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0861_Empty_406_S865_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	299	299	299.0	299
4854_0862_Empty_407_S866_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0862_Empty_407_S866_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0863_Empty_408_S867_L001_trimmed_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0863_Empty_408_S867_L001_trimmed_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0864_Empty_409_S868_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0864_Empty_409_S868_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	2	495	195	247.5	300
4854_0865_SSU-NL2_1_S869_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	226840	65727434	0	289.8	300
4854_0865_SSU-NL2_1_S869_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	226840	61953791	0	273.1	300
4854_0866_SSU-NL2_2_S870_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	149225	44332295	0	297.1	300
4854_0866_SSU-NL2_2_S870_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	149225	42918655	0	287.6	300
4854_0867_SSU-NL2_3_S871_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	205743	61311312	0	298.0	300
4854_0867_SSU-NL2_3_S871_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	205743	59273641	0	288.1	300
4854_0868_SSU-NL2_4_S872_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	268844	79767382	0	296.7	300
4854_0868_SSU-NL2_4_S872_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	268844	76323110	0	283.9	300
4854_0869_SSU-NL2_5_S873_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	213920	63135976	0	295.1	300
4854_0869_SSU-NL2_5_S873_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	213920	61466738	0	287.3	300
4854_0870_SSU-NL2_6_S874_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	377518	112496337	0	298.0	300
4854_0870_SSU-NL2_6_S874_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	377518	107100521	0	283.7	300
4854_0871_SSU-NL2_7_S875_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	226429	67344428	0	297.4	300
4854_0871_SSU-NL2_7_S875_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	226429	65226785	0	288.1	300
4854_0872_Empty_410_S876_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	274580	81808920	0	297.9	300
4854_0872_Empty_410_S876_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	274580	79092167	0	288.0	300
4854_0873_SSU-NL2_9_S877_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	165352	46851517	0	283.3	300
4854_0873_SSU-NL2_9_S877_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	165352	44276062	0	267.8	300
4854_0874_SSU-NL2_10_S878_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	186896	54572051	0	292.0	300
4854_0874_SSU-NL2_10_S878_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	186896	52611589	0	281.5	300
4854_0875_SSU-NL2_11_S879_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0875_SSU-NL2_11_S879_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	184	184	184.0	184
4854_0876_SSU-NL2_12_S880_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	242412	70984315	0	292.8	300
4854_0876_SSU-NL2_12_S880_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	242412	68149371	0	281.1	300
4854_0877_SSU-NL2_21_S881_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	450776	130076994	0	288.6	300
4854_0877_SSU-NL2_21_S881_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	450776	124989535	0	277.3	300
4854_0878_SSU-NL2_14_S882_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	11	3299	299	299.9	300
4854_0878_SSU-NL2_14_S882_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	11	3293	297	299.4	300
4854_0879_SSU-NL2_15_S883_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	1	299	299	299.0	299
4854_0879_SSU-NL2_15_S883_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	1	240	240	240.0	240
4854_0880_SSU-NL2_16_S884_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	352309	104377657	0	296.3	300
4854_0880_SSU-NL2_16_S884_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	352309	99382347	0	282.1	300
4854_0881_SSU-NL2_17_S885_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	200793	59054374	0	294.1	300
4854_0881_SSU-NL2_17_S885_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	200793	56188305	0	279.8	300
4854_0882_SSU-NL2_18_S886_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	231687	68210739	0	294.4	300
4854_0882_SSU-NL2_18_S886_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	231687	65785735	0	283.9	300
4854_0883_SSU-NL2_19_S887_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	4	1200	300	300.0	300
4854_0883_SSU-NL2_19_S887_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	4	1086	191	271.5	300
4854_0884_SSU-NL2_20_S888_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	240868	71566999	0	297.1	300
4854_0884_SSU-NL2_20_S888_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	240868	68393899	0	283.9	300
4854_0885_SSU-NL2_13_S889_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	8	2400	300	300.0	300
4854_0885_SSU-NL2_13_S889_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	8	2270	170	283.8	300
4854_0886_SSU-NL2_22_S890_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	183507	54431190	0	296.6	300
4854_0886_SSU-NL2_22_S890_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	183507	51071601	0	278.3	300
4854_0887_SSU-NL2_23_S891_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	5	1500	300	300.0	300
4854_0887_SSU-NL2_23_S891_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	5	1437	238	287.4	300
4854_0888_SSU-NL2_24_S892_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	358354	106825895	0	298.1	300
4854_0888_SSU-NL2_24_S892_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	358354	99801670	0	278.5	300
4854_0889_SSU-NL2_25_S893_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	191027	55762042	0	291.9	300
4854_0889_SSU-NL2_25_S893_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	191027	53210826	0	278.6	300
4854_0890_Empty_411_S894_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	202462	59661204	0	294.7	300
4854_0890_Empty_411_S894_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	202462	57407395	0	283.5	300
4854_0891_Empty_412_S895_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	230449	68618848	0	297.8	300
4854_0891_Empty_412_S895_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	230449	65289666	0	283.3	300
4854_0892_SSU-NL2_28_S896_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	221110	65106425	0	294.5	300
4854_0892_SSU-NL2_28_S896_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	221110	61470262	0	278.0	300
4854_0893_SSU-NL2_29_S897_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	183819	54567309	0	296.9	300
4854_0893_SSU-NL2_29_S897_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	183819	52499652	0	285.6	300
4854_0894_SSU-NL2_30_S898_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	208039	61958378	0	297.8	300
4854_0894_SSU-NL2_30_S898_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	208039	58528805	0	281.3	300
4854_0895_SSU-NL2_31_S899_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	226282	66615925	0	294.4	300
4854_0895_SSU-NL2_31_S899_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	226282	63531324	0	280.8	300
4854_0896_SSU-NL2_32_S900_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	9	2417	17	268.6	300
4854_0896_SSU-NL2_32_S900_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	9	2114	0	234.9	300
4854_0897_SSU-NL2_33_S901_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	239235	69960540	0	292.4	300
4854_0897_SSU-NL2_33_S901_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	239235	65876541	0	275.4	300
4854_0898_SSU-NL2_34_S902_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	202881	59840691	0	295.0	300
4854_0898_SSU-NL2_34_S902_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	202881	57014148	0	281.0	300
4854_0899_SSU-NL2_35_S903_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	183982	54562974	0	296.6	300
4854_0899_SSU-NL2_35_S903_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	183982	52482723	0	285.3	300
4854_0900_SSU-NL2_36_S904_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	226240	66645784	0	294.6	300
4854_0900_SSU-NL2_36_S904_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	226240	63339276	0	280.0	300
4854_0901_SSU-NL2_37_S905_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	240621	70767797	0	294.1	300
4854_0901_SSU-NL2_37_S905_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	240621	67867056	0	282.0	300
4854_0902_SSU-NL2_38_S906_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	168240	49913324	1	296.7	300
4854_0902_SSU-NL2_38_S906_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	168240	47566654	0	282.7	300
4854_0903_SSU-NL2_39_S907_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	211583	62472140	0	295.3	300
4854_0903_SSU-NL2_39_S907_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	211583	59784361	0	282.6	300
4854_0904_SSU-NL2_40_S908_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	341007	101455082	0	297.5	300
4854_0904_SSU-NL2_40_S908_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	341007	97606072	0	286.2	300
4854_0905_SSU-NL2_41_S909_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	138610	40648836	0	293.3	300
4854_0905_SSU-NL2_41_S909_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	138610	38790660	0	279.9	300
4854_0906_SSU-NL2_42_S910_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	215201	63310491	0	294.2	300
4854_0906_SSU-NL2_42_S910_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	215201	61400944	0	285.3	300
4854_0907_SSU-NL2_43_S911_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	183156	54759391	0	299.0	300
4854_0907_SSU-NL2_43_S911_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	183156	53300832	0	291.0	300
4854_0908_SSU-NL2_44_S912_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	223040	65832859	0	295.2	300
4854_0908_SSU-NL2_44_S912_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	223040	63170963	0	283.2	300
4854_0909_SSU-NL2_45_S913_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	240907	71694845	0	297.6	300
4854_0909_SSU-NL2_45_S913_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	240907	69340600	0	287.8	300
4854_0910_SSU-NL2_46_S914_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	219812	65599501	0	298.4	300
4854_0910_SSU-NL2_46_S914_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	219812	63620984	0	289.4	300
4854_0911_SSU-NL2_47_S915_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	225078	67088710	0	298.1	300
4854_0911_SSU-NL2_47_S915_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	225078	64702513	0	287.5	300
4854_0912_SSU-NL2_48_S916_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	343421	102608287	0	298.8	300
4854_0912_SSU-NL2_48_S916_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	343421	98166767	0	285.8	300
4854_0913_SSU-NL2_49_S917_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	186204	54241554	0	291.3	300
4854_0913_SSU-NL2_49_S917_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	186204	51816152	0	278.3	300
4854_0914_SSU-NL2_50_S918_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	211970	62740723	0	296.0	300
4854_0914_SSU-NL2_50_S918_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	211970	60496763	0	285.4	300
4854_0915_SSU-NL2_51_S919_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	234684	70076887	0	298.6	300
4854_0915_SSU-NL2_51_S919_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	234684	68251984	0	290.8	300
4854_0916_SSU-NL2_196_S920_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	291521	87053241	0	298.6	300
4854_0916_SSU-NL2_196_S920_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	291521	83567813	0	286.7	300
4854_0917_SSU-NL2_197_S921_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	255792	75837243	0	296.5	300
4854_0917_SSU-NL2_197_S921_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	255792	72782223	0	284.5	300
4854_0918_SSU-NL2_198_S922_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	219091	65360202	0	298.3	300
4854_0918_SSU-NL2_198_S922_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	219091	62975447	0	287.4	300
4854_0919_SSU-NL2_199_S923_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	246216	73485767	0	298.5	300
4854_0919_SSU-NL2_199_S923_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	246216	71343651	0	289.8	300
4854_0920_SSU-NL2_200_S924_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	288726	86161956	0	298.4	300
4854_0920_SSU-NL2_200_S924_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	288726	82896154	0	287.1	300
4854_0921_SSU-NL2_201_S925_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	8	2214	203	276.8	300
4854_0921_SSU-NL2_201_S925_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	8	1959	87	244.9	300
4854_0922_SSU-NL2_202_S926_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	241465	69606618	0	288.3	300
4854_0922_SSU-NL2_202_S926_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	241465	63486659	0	262.9	300
4854_0923_SSU-NL2_203_S927_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	229155	68171733	0	297.5	300
4854_0923_SSU-NL2_203_S927_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	229155	63716159	0	278.0	300
4854_0924_SSU-NL2_204_S928_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	238480	70586864	0	296.0	300
4854_0924_SSU-NL2_204_S928_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	238480	67442314	0	282.8	300
4854_0925_SSU-NL2_138_S929_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	141248	41753566	0	295.6	300
4854_0925_SSU-NL2_138_S929_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	141248	40124813	0	284.1	300
4854_0926_Empty_413_S930_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	176673	52528706	0	297.3	300
4854_0926_Empty_413_S930_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	176673	50275361	0	284.6	300
4854_0927_SSU-SB_161_S931_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	4	1200	300	300.0	300
4854_0927_SSU-SB_161_S931_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	4	911	14	227.8	300
4854_0928_SSU-SB_162_S932_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	206616	61532395	0	297.8	300
4854_0928_SSU-SB_162_S932_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	206616	59099361	0	286.0	300
4854_0929_SSU-SB_1_S933_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	207887	60436832	0	290.7	300
4854_0929_SSU-SB_1_S933_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	207887	57037551	0	274.4	300
4854_0930_SSU-SB_2_S934_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	214893	62624847	0	291.4	300
4854_0930_SSU-SB_2_S934_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	214893	60316801	0	280.7	300
4854_0931_SSU-SB_3_S935_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	172395	51067861	0	296.2	300
4854_0931_SSU-SB_3_S935_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	172395	49290571	0	285.9	300
4854_0932_SSU-SB_4_S936_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	296993	87367216	0	294.2	300
4854_0932_SSU-SB_4_S936_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	296993	84103408	0	283.2	300
4854_0933_SSU-SB_5_S937_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	273619	80971578	0	295.9	300
4854_0933_SSU-SB_5_S937_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	273619	77948092	0	284.9	300
4854_0934_SSU-SB_6_S938_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	241709	71488644	0	295.8	300
4854_0934_SSU-SB_6_S938_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	241709	67863547	0	280.8	300
4854_0935_SSU-SB_7_S939_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	329632	97293845	0	295.2	300
4854_0935_SSU-SB_7_S939_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	329632	93400899	0	283.3	300
4854_0936_SSU-SB_8_S940_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	218706	64956992	0	297.0	300
4854_0936_SSU-SB_8_S940_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	218706	62142197	0	284.1	300
4854_0937_SSU-SB_9_S941_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	234807	67783923	0	288.7	300
4854_0937_SSU-SB_9_S941_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	234807	63506559	0	270.5	300
4854_0938_Empty_414_S942_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	193500	55965641	0	289.2	300
4854_0938_Empty_414_S942_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	193500	53661926	0	277.3	300
4854_0939_Empty_415_S943_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	177887	52983911	0	297.9	300
4854_0939_Empty_415_S943_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	177887	51240212	0	288.0	300
4854_0940_SSU-SB_12_S944_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	237766	69369245	0	291.8	300
4854_0940_SSU-SB_12_S944_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	237766	66619813	0	280.2	300
4854_0941_SSU-SB_13_S945_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	237347	69655273	0	293.5	300
4854_0941_SSU-SB_13_S945_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	237347	67124581	0	282.8	300
4854_0942_SSU-SB_14_S946_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	255918	75860165	0	296.4	300
4854_0942_SSU-SB_14_S946_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	255918	73303738	0	286.4	300
4854_0943_SSU-SB_15_S947_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	284797	84045151	0	295.1	300
4854_0943_SSU-SB_15_S947_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	284797	80364657	0	282.2	300
4854_0944_Empty_416_S948_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	280428	83148978	0	296.5	300
4854_0944_Empty_416_S948_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	280428	79886834	0	284.9	300
4854_0945_SSU-SB_17_S949_L001_trimmed_R1_001.fastq.gz	FASTQ	DNA	249045	72262402	0	290.2	300
4854_0945_SSU-SB_17_S949_L001_trimmed_R2_001.fastq.gz	FASTQ	DNA	249045	68847412	0	276.4	300
