file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
LSU-NL2_50_S1010_R1_001.fastq.gz	FASTQ	DNA	313531	94372831	301	301.0	301
LSU-NL2_50_S1010_R2_001.fastq.gz	FASTQ	DNA	313531	94372831	301	301.0	301
LSU-NL2_51_S1011_R1_001.fastq.gz	FASTQ	DNA	277122	83413722	301	301.0	301
LSU-NL2_51_S1011_R2_001.fastq.gz	FASTQ	DNA	277122	83413722	301	301.0	301
LSU-NL2_5_S965_R1_001.fastq.gz	FASTQ	DNA	367673	110669573	301	301.0	301
LSU-NL2_5_S965_R2_001.fastq.gz	FASTQ	DNA	367673	110669573	301	301.0	301
LSU-NL2_6_S966_R1_001.fastq.gz	FASTQ	DNA	303615	91388115	301	301.0	301
LSU-NL2_6_S966_R2_001.fastq.gz	FASTQ	DNA	303615	91388115	301	301.0	301
LSU-NL2_7_S967_R1_001.fastq.gz	FASTQ	DNA	330254	99406454	301	301.0	301
LSU-NL2_7_S967_R2_001.fastq.gz	FASTQ	DNA	330254	99406454	301	301.0	301
LSU-NL2_9_S969_R1_001.fastq.gz	FASTQ	DNA	185552	55851152	301	301.0	301
LSU-NL2_9_S969_R2_001.fastq.gz	FASTQ	DNA	185552	55851152	301	301.0	301
LSU-SB_100_S1380_R1_001.fastq.gz	FASTQ	DNA	333972	100525572	301	301.0	301
LSU-SB_100_S1380_R2_001.fastq.gz	FASTQ	DNA	333972	100525572	301	301.0	301
LSU-SB_101_S1381_R1_001.fastq.gz	FASTQ	DNA	390615	117575115	301	301.0	301
LSU-SB_101_S1381_R2_001.fastq.gz	FASTQ	DNA	390615	117575115	301	301.0	301
LSU-SB_102_S1382_R1_001.fastq.gz	FASTQ	DNA	297476	89540276	301	301.0	301
LSU-SB_102_S1382_R2_001.fastq.gz	FASTQ	DNA	297476	89540276	301	301.0	301
LSU-SB_103_S1383_R1_001.fastq.gz	FASTQ	DNA	484107	145716207	301	301.0	301
LSU-SB_103_S1383_R2_001.fastq.gz	FASTQ	DNA	484107	145716207	301	301.0	301
LSU-SB_104_S1384_R1_001.fastq.gz	FASTQ	DNA	45100	13575100	301	301.0	301
LSU-SB_104_S1384_R2_001.fastq.gz	FASTQ	DNA	45100	13575100	301	301.0	301
LSU-SB_105_S1385_R1_001.fastq.gz	FASTQ	DNA	365981	110160281	301	301.0	301
LSU-SB_105_S1385_R2_001.fastq.gz	FASTQ	DNA	365981	110160281	301	301.0	301
LSU-SB_106_S1386_R1_001.fastq.gz	FASTQ	DNA	336056	101152856	301	301.0	301
LSU-SB_106_S1386_R2_001.fastq.gz	FASTQ	DNA	336056	101152856	301	301.0	301
LSU-SB_107_S1387_R1_001.fastq.gz	FASTQ	DNA	414716	124829516	301	301.0	301
LSU-SB_107_S1387_R2_001.fastq.gz	FASTQ	DNA	414716	124829516	301	301.0	301
LSU-SB_108_S1388_R1_001.fastq.gz	FASTQ	DNA	410566	123580366	301	301.0	301
LSU-SB_108_S1388_R2_001.fastq.gz	FASTQ	DNA	410566	123580366	301	301.0	301
LSU-SB_109_S1389_R1_001.fastq.gz	FASTQ	DNA	464236	139735036	301	301.0	301
LSU-SB_109_S1389_R2_001.fastq.gz	FASTQ	DNA	464236	139735036	301	301.0	301
LSU-SB_110_S1390_R1_001.fastq.gz	FASTQ	DNA	297577	89570677	301	301.0	301
LSU-SB_110_S1390_R2_001.fastq.gz	FASTQ	DNA	297577	89570677	301	301.0	301
LSU-SB_111_S1391_R1_001.fastq.gz	FASTQ	DNA	425627	128113727	301	301.0	301
LSU-SB_111_S1391_R2_001.fastq.gz	FASTQ	DNA	425627	128113727	301	301.0	301
LSU-SB_112_S1392_R1_001.fastq.gz	FASTQ	DNA	412342	124114942	301	301.0	301
LSU-SB_112_S1392_R2_001.fastq.gz	FASTQ	DNA	412342	124114942	301	301.0	301
LSU-SB_113_S1393_R1_001.fastq.gz	FASTQ	DNA	402690	121209690	301	301.0	301
LSU-SB_113_S1393_R2_001.fastq.gz	FASTQ	DNA	402690	121209690	301	301.0	301
LSU-SB_114_S1394_R1_001.fastq.gz	FASTQ	DNA	298475	89840975	301	301.0	301
LSU-SB_114_S1394_R2_001.fastq.gz	FASTQ	DNA	298475	89840975	301	301.0	301
LSU-SB_115_S1395_R1_001.fastq.gz	FASTQ	DNA	18653	5614553	301	301.0	301
LSU-SB_115_S1395_R2_001.fastq.gz	FASTQ	DNA	18653	5614553	301	301.0	301
LSU-SB_117_S1397_R1_001.fastq.gz	FASTQ	DNA	425952	128211552	301	301.0	301
LSU-SB_117_S1397_R2_001.fastq.gz	FASTQ	DNA	425952	128211552	301	301.0	301
LSU-SB_118_S1398_R1_001.fastq.gz	FASTQ	DNA	325475	97967975	301	301.0	301
LSU-SB_118_S1398_R2_001.fastq.gz	FASTQ	DNA	325475	97967975	301	301.0	301
LSU-SB_119_S1399_R1_001.fastq.gz	FASTQ	DNA	617154	185763354	301	301.0	301
LSU-SB_119_S1399_R2_001.fastq.gz	FASTQ	DNA	617154	185763354	301	301.0	301
LSU-SB_120_S1400_R1_001.fastq.gz	FASTQ	DNA	507948	152892348	301	301.0	301
LSU-SB_120_S1400_R2_001.fastq.gz	FASTQ	DNA	507948	152892348	301	301.0	301
LSU-SB_121_S1401_R1_001.fastq.gz	FASTQ	DNA	384324	115681524	301	301.0	301
LSU-SB_121_S1401_R2_001.fastq.gz	FASTQ	DNA	384324	115681524	301	301.0	301
LSU-SB_122_S1402_R1_001.fastq.gz	FASTQ	DNA	11696	3520496	301	301.0	301
LSU-SB_122_S1402_R2_001.fastq.gz	FASTQ	DNA	11696	3520496	301	301.0	301
LSU-SB_123_S1403_R1_001.fastq.gz	FASTQ	DNA	349847	105303947	301	301.0	301
LSU-SB_123_S1403_R2_001.fastq.gz	FASTQ	DNA	349847	105303947	301	301.0	301
LSU-SB_124_S1404_R1_001.fastq.gz	FASTQ	DNA	436097	131265197	301	301.0	301
LSU-SB_124_S1404_R2_001.fastq.gz	FASTQ	DNA	436097	131265197	301	301.0	301
LSU-SB_125_S1405_R1_001.fastq.gz	FASTQ	DNA	348204	104809404	301	301.0	301
LSU-SB_125_S1405_R2_001.fastq.gz	FASTQ	DNA	348204	104809404	301	301.0	301
LSU-SB_126_S1406_R1_001.fastq.gz	FASTQ	DNA	284871	85746171	301	301.0	301
LSU-SB_126_S1406_R2_001.fastq.gz	FASTQ	DNA	284871	85746171	301	301.0	301
LSU-SB_127_S1407_R1_001.fastq.gz	FASTQ	DNA	461383	138876283	301	301.0	301
LSU-SB_127_S1407_R2_001.fastq.gz	FASTQ	DNA	461383	138876283	301	301.0	301
LSU-SB_128_S1408_R1_001.fastq.gz	FASTQ	DNA	561878	169125278	301	301.0	301
LSU-SB_128_S1408_R2_001.fastq.gz	FASTQ	DNA	561878	169125278	301	301.0	301
LSU-SB_129_S1409_R1_001.fastq.gz	FASTQ	DNA	13126	3950926	301	301.0	301
LSU-SB_129_S1409_R2_001.fastq.gz	FASTQ	DNA	13126	3950926	301	301.0	301
LSU-SB_12_S1036_R1_001.fastq.gz	FASTQ	DNA	337586	101613386	301	301.0	301
LSU-SB_12_S1036_R2_001.fastq.gz	FASTQ	DNA	337586	101613386	301	301.0	301
LSU-SB_130_S1410_R1_001.fastq.gz	FASTQ	DNA	343665	103443165	301	301.0	301
LSU-SB_130_S1410_R2_001.fastq.gz	FASTQ	DNA	343665	103443165	301	301.0	301
LSU-SB_131_S1411_R1_001.fastq.gz	FASTQ	DNA	370456	111507256	301	301.0	301
LSU-SB_131_S1411_R2_001.fastq.gz	FASTQ	DNA	370456	111507256	301	301.0	301
LSU-SB_132_S1412_R1_001.fastq.gz	FASTQ	DNA	376147	113220247	301	301.0	301
LSU-SB_132_S1412_R2_001.fastq.gz	FASTQ	DNA	376147	113220247	301	301.0	301
LSU-SB_133_S1413_R1_001.fastq.gz	FASTQ	DNA	341080	102665080	301	301.0	301
LSU-SB_133_S1413_R2_001.fastq.gz	FASTQ	DNA	341080	102665080	301	301.0	301
LSU-SB_134_S1414_R1_001.fastq.gz	FASTQ	DNA	283929	85462629	301	301.0	301
LSU-SB_134_S1414_R2_001.fastq.gz	FASTQ	DNA	283929	85462629	301	301.0	301
LSU-SB_136_S1416_R1_001.fastq.gz	FASTQ	DNA	19588	5895988	301	301.0	301
LSU-SB_136_S1416_R2_001.fastq.gz	FASTQ	DNA	19588	5895988	301	301.0	301
LSU-SB_137_S1417_R1_001.fastq.gz	FASTQ	DNA	349057	105066157	301	301.0	301
LSU-SB_137_S1417_R2_001.fastq.gz	FASTQ	DNA	349057	105066157	301	301.0	301
LSU-SB_138_S1418_R1_001.fastq.gz	FASTQ	DNA	361970	108952970	301	301.0	301
LSU-SB_138_S1418_R2_001.fastq.gz	FASTQ	DNA	361970	108952970	301	301.0	301
LSU-SB_139_S1419_R1_001.fastq.gz	FASTQ	DNA	391196	117749996	301	301.0	301
LSU-SB_139_S1419_R2_001.fastq.gz	FASTQ	DNA	391196	117749996	301	301.0	301
LSU-SB_13_S1037_R1_001.fastq.gz	FASTQ	DNA	423677	127526777	301	301.0	301
LSU-SB_13_S1037_R2_001.fastq.gz	FASTQ	DNA	423677	127526777	301	301.0	301
LSU-SB_140_S1420_R1_001.fastq.gz	FASTQ	DNA	485046	145998846	301	301.0	301
LSU-SB_140_S1420_R2_001.fastq.gz	FASTQ	DNA	485046	145998846	301	301.0	301
LSU-SB_141_S1421_R1_001.fastq.gz	FASTQ	DNA	472816	142317616	301	301.0	301
LSU-SB_141_S1421_R2_001.fastq.gz	FASTQ	DNA	472816	142317616	301	301.0	301
LSU-SB_142_S1422_R1_001.fastq.gz	FASTQ	DNA	400288	120486688	301	301.0	301
LSU-SB_142_S1422_R2_001.fastq.gz	FASTQ	DNA	400288	120486688	301	301.0	301
LSU-SB_143_S1423_R1_001.fastq.gz	FASTQ	DNA	499601	150379901	301	301.0	301
LSU-SB_143_S1423_R2_001.fastq.gz	FASTQ	DNA	499601	150379901	301	301.0	301
LSU-SB_144_S1424_R1_001.fastq.gz	FASTQ	DNA	569511	171422811	301	301.0	301
LSU-SB_144_S1424_R2_001.fastq.gz	FASTQ	DNA	569511	171422811	301	301.0	301
LSU-SB_145_S1426_R1_001.fastq.gz	FASTQ	DNA	370188	111426588	301	301.0	301
LSU-SB_145_S1426_R2_001.fastq.gz	FASTQ	DNA	370188	111426588	301	301.0	301
LSU-SB_147_S1427_R1_001.fastq.gz	FASTQ	DNA	312657	94109757	301	301.0	301
LSU-SB_147_S1427_R2_001.fastq.gz	FASTQ	DNA	312657	94109757	301	301.0	301
LSU-SB_148_S1428_R1_001.fastq.gz	FASTQ	DNA	460514	138614714	301	301.0	301
LSU-SB_148_S1428_R2_001.fastq.gz	FASTQ	DNA	460514	138614714	301	301.0	301
LSU-SB_149_S1429_R1_001.fastq.gz	FASTQ	DNA	328917	99004017	301	301.0	301
LSU-SB_149_S1429_R2_001.fastq.gz	FASTQ	DNA	328917	99004017	301	301.0	301
LSU-SB_14_S1038_R1_001.fastq.gz	FASTQ	DNA	299283	90084183	301	301.0	301
LSU-SB_14_S1038_R2_001.fastq.gz	FASTQ	DNA	299283	90084183	301	301.0	301
LSU-SB_150_S1430_R1_001.fastq.gz	FASTQ	DNA	15410	4638410	301	301.0	301
LSU-SB_150_S1430_R2_001.fastq.gz	FASTQ	DNA	15410	4638410	301	301.0	301
LSU-SB_151_S1431_R1_001.fastq.gz	FASTQ	DNA	491198	147850598	301	301.0	301
LSU-SB_151_S1431_R2_001.fastq.gz	FASTQ	DNA	491198	147850598	301	301.0	301
LSU-SB_152_S1432_R1_001.fastq.gz	FASTQ	DNA	471396	141890196	301	301.0	301
LSU-SB_152_S1432_R2_001.fastq.gz	FASTQ	DNA	471396	141890196	301	301.0	301
LSU-SB_153_S1433_R1_001.fastq.gz	FASTQ	DNA	365612	110049212	301	301.0	301
LSU-SB_153_S1433_R2_001.fastq.gz	FASTQ	DNA	365612	110049212	301	301.0	301
LSU-SB_154_S1434_R1_001.fastq.gz	FASTQ	DNA	395209	118957909	301	301.0	301
LSU-SB_154_S1434_R2_001.fastq.gz	FASTQ	DNA	395209	118957909	301	301.0	301
LSU-SB_155_S1435_R1_001.fastq.gz	FASTQ	DNA	226639	68218339	301	301.0	301
LSU-SB_155_S1435_R2_001.fastq.gz	FASTQ	DNA	226639	68218339	301	301.0	301
LSU-SB_156_S1436_R1_001.fastq.gz	FASTQ	DNA	263374	79275574	301	301.0	301
LSU-SB_156_S1436_R2_001.fastq.gz	FASTQ	DNA	263374	79275574	301	301.0	301
LSU-SB_158_S1438_R1_001.fastq.gz	FASTQ	DNA	404622	121791222	301	301.0	301
LSU-SB_158_S1438_R2_001.fastq.gz	FASTQ	DNA	404622	121791222	301	301.0	301
LSU-SB_159_S1439_R1_001.fastq.gz	FASTQ	DNA	579225	174346725	301	301.0	301
LSU-SB_159_S1439_R2_001.fastq.gz	FASTQ	DNA	579225	174346725	301	301.0	301
LSU-SB_15_S1039_R1_001.fastq.gz	FASTQ	DNA	408418	122933818	301	301.0	301
LSU-SB_15_S1039_R2_001.fastq.gz	FASTQ	DNA	408418	122933818	301	301.0	301
LSU-SB_161_S1023_R1_001.fastq.gz	FASTQ	DNA	12179	3665879	301	301.0	301
LSU-SB_161_S1023_R2_001.fastq.gz	FASTQ	DNA	12179	3665879	301	301.0	301
LSU-SB_162_S1024_R1_001.fastq.gz	FASTQ	DNA	380723	114597623	301	301.0	301
LSU-SB_162_S1024_R2_001.fastq.gz	FASTQ	DNA	380723	114597623	301	301.0	301
LSU-SB_17_S1041_R1_001.fastq.gz	FASTQ	DNA	291843	87844743	301	301.0	301
LSU-SB_17_S1041_R2_001.fastq.gz	FASTQ	DNA	291843	87844743	301	301.0	301
LSU-SB_18_S1042_R1_001.fastq.gz	FASTQ	DNA	286162	86134762	301	301.0	301
LSU-SB_18_S1042_R2_001.fastq.gz	FASTQ	DNA	286162	86134762	301	301.0	301
LSU-SB_19_S1043_R1_001.fastq.gz	FASTQ	DNA	276252	83151852	301	301.0	301
LSU-SB_19_S1043_R2_001.fastq.gz	FASTQ	DNA	276252	83151852	301	301.0	301
LSU-SB_1_S1025_R1_001.fastq.gz	FASTQ	DNA	306453	92242353	301	301.0	301
LSU-SB_1_S1025_R2_001.fastq.gz	FASTQ	DNA	306453	92242353	301	301.0	301
LSU-SB_21_S1045_R1_001.fastq.gz	FASTQ	DNA	344481	103688781	301	301.0	301
LSU-SB_21_S1045_R2_001.fastq.gz	FASTQ	DNA	344481	103688781	301	301.0	301
LSU-SB_22_S1046_R1_001.fastq.gz	FASTQ	DNA	324907	97797007	301	301.0	301
LSU-SB_22_S1046_R2_001.fastq.gz	FASTQ	DNA	324907	97797007	301	301.0	301
LSU-SB_23_S1047_R1_001.fastq.gz	FASTQ	DNA	340239	102411939	301	301.0	301
LSU-SB_23_S1047_R2_001.fastq.gz	FASTQ	DNA	340239	102411939	301	301.0	301
LSU-SB_24_S1048_R1_001.fastq.gz	FASTQ	DNA	401883	120966783	301	301.0	301
LSU-SB_24_S1048_R2_001.fastq.gz	FASTQ	DNA	401883	120966783	301	301.0	301
LSU-SB_25_S1049_R1_001.fastq.gz	FASTQ	DNA	287486	86533286	301	301.0	301
LSU-SB_25_S1049_R2_001.fastq.gz	FASTQ	DNA	287486	86533286	301	301.0	301
LSU-SB_26_S1050_R1_001.fastq.gz	FASTQ	DNA	325347	97929447	301	301.0	301
LSU-SB_26_S1050_R2_001.fastq.gz	FASTQ	DNA	325347	97929447	301	301.0	301
LSU-SB_27_S1051_R1_001.fastq.gz	FASTQ	DNA	318059	95735759	301	301.0	301
LSU-SB_27_S1051_R2_001.fastq.gz	FASTQ	DNA	318059	95735759	301	301.0	301
LSU-SB_28_S1052_R1_001.fastq.gz	FASTQ	DNA	356793	107394693	301	301.0	301
LSU-SB_28_S1052_R2_001.fastq.gz	FASTQ	DNA	356793	107394693	301	301.0	301
LSU-SB_29_S1053_R1_001.fastq.gz	FASTQ	DNA	294488	88640888	301	301.0	301
LSU-SB_29_S1053_R2_001.fastq.gz	FASTQ	DNA	294488	88640888	301	301.0	301
LSU-SB_2_S1026_R1_001.fastq.gz	FASTQ	DNA	277182	83431782	301	301.0	301
LSU-SB_2_S1026_R2_001.fastq.gz	FASTQ	DNA	277182	83431782	301	301.0	301
LSU-SB_30_S1054_R1_001.fastq.gz	FASTQ	DNA	319096	96047896	301	301.0	301
LSU-SB_30_S1054_R2_001.fastq.gz	FASTQ	DNA	319096	96047896	301	301.0	301
LSU-SB_31_S1055_R1_001.fastq.gz	FASTQ	DNA	15325	4612825	301	301.0	301
LSU-SB_31_S1055_R2_001.fastq.gz	FASTQ	DNA	15325	4612825	301	301.0	301
LSU-SB_3_S1027_R1_001.fastq.gz	FASTQ	DNA	258504	77809704	301	301.0	301
LSU-SB_3_S1027_R2_001.fastq.gz	FASTQ	DNA	258504	77809704	301	301.0	301
LSU-SB_4_S1028_R1_001.fastq.gz	FASTQ	DNA	291336	87692136	301	301.0	301
LSU-SB_4_S1028_R2_001.fastq.gz	FASTQ	DNA	291336	87692136	301	301.0	301
LSU-SB_5_S1029_R1_001.fastq.gz	FASTQ	DNA	324642	97717242	301	301.0	301
LSU-SB_5_S1029_R2_001.fastq.gz	FASTQ	DNA	324642	97717242	301	301.0	301
LSU-SB_65_S1345_R1_001.fastq.gz	FASTQ	DNA	252081	75876381	301	301.0	301
LSU-SB_65_S1345_R2_001.fastq.gz	FASTQ	DNA	252081	75876381	301	301.0	301
LSU-SB_66_S1346_R1_001.fastq.gz	FASTQ	DNA	307182	92461782	301	301.0	301
LSU-SB_66_S1346_R2_001.fastq.gz	FASTQ	DNA	307182	92461782	301	301.0	301
LSU-SB_67_S1347_R1_001.fastq.gz	FASTQ	DNA	364538	109725938	301	301.0	301
LSU-SB_67_S1347_R2_001.fastq.gz	FASTQ	DNA	364538	109725938	301	301.0	301
LSU-SB_69_S1349_R1_001.fastq.gz	FASTQ	DNA	24818	7470218	301	301.0	301
LSU-SB_69_S1349_R2_001.fastq.gz	FASTQ	DNA	24818	7470218	301	301.0	301
LSU-SB_6_S1030_R1_001.fastq.gz	FASTQ	DNA	298715	89913215	301	301.0	301
LSU-SB_6_S1030_R2_001.fastq.gz	FASTQ	DNA	298715	89913215	301	301.0	301
LSU-SB_70_S1350_R1_001.fastq.gz	FASTQ	DNA	449747	135373847	301	301.0	301
LSU-SB_70_S1350_R2_001.fastq.gz	FASTQ	DNA	449747	135373847	301	301.0	301
LSU-SB_71_S1351_R1_001.fastq.gz	FASTQ	DNA	391758	117919158	301	301.0	301
LSU-SB_71_S1351_R2_001.fastq.gz	FASTQ	DNA	391758	117919158	301	301.0	301
LSU-SB_72_S1352_R1_001.fastq.gz	FASTQ	DNA	515958	155303358	301	301.0	301
LSU-SB_72_S1352_R2_001.fastq.gz	FASTQ	DNA	515958	155303358	301	301.0	301
LSU-SB_74_S1354_R1_001.fastq.gz	FASTQ	DNA	325949	98110649	301	301.0	301
LSU-SB_74_S1354_R2_001.fastq.gz	FASTQ	DNA	325949	98110649	301	301.0	301
LSU-SB_75_S1355_R1_001.fastq.gz	FASTQ	DNA	311968	93902368	301	301.0	301
LSU-SB_75_S1355_R2_001.fastq.gz	FASTQ	DNA	311968	93902368	301	301.0	301
LSU-SB_76_S1356_R1_001.fastq.gz	FASTQ	DNA	415451	125050751	301	301.0	301
LSU-SB_76_S1356_R2_001.fastq.gz	FASTQ	DNA	415451	125050751	301	301.0	301
LSU-SB_77_S1357_R1_001.fastq.gz	FASTQ	DNA	418630	126007630	301	301.0	301
LSU-SB_77_S1357_R2_001.fastq.gz	FASTQ	DNA	418630	126007630	301	301.0	301
LSU-SB_78_S1358_R1_001.fastq.gz	FASTQ	DNA	565242	170137842	301	301.0	301
LSU-SB_78_S1358_R2_001.fastq.gz	FASTQ	DNA	565242	170137842	301	301.0	301
LSU-SB_7_S1031_R1_001.fastq.gz	FASTQ	DNA	360523	108517423	301	301.0	301
LSU-SB_7_S1031_R2_001.fastq.gz	FASTQ	DNA	360523	108517423	301	301.0	301
LSU-SB_80_S1360_R1_001.fastq.gz	FASTQ	DNA	565769	170296469	301	301.0	301
LSU-SB_80_S1360_R2_001.fastq.gz	FASTQ	DNA	565769	170296469	301	301.0	301
LSU-SB_81_S1361_R1_001.fastq.gz	FASTQ	DNA	364477	109707577	301	301.0	301
LSU-SB_81_S1361_R2_001.fastq.gz	FASTQ	DNA	364477	109707577	301	301.0	301
LSU-SB_82_S1362_R1_001.fastq.gz	FASTQ	DNA	16071	4837371	301	301.0	301
LSU-SB_82_S1362_R2_001.fastq.gz	FASTQ	DNA	16071	4837371	301	301.0	301
LSU-SB_83_S1363_R1_001.fastq.gz	FASTQ	DNA	325921	98102221	301	301.0	301
LSU-SB_83_S1363_R2_001.fastq.gz	FASTQ	DNA	325921	98102221	301	301.0	301
LSU-SB_86_S1366_R1_001.fastq.gz	FASTQ	DNA	452419	136178119	301	301.0	301
LSU-SB_86_S1366_R2_001.fastq.gz	FASTQ	DNA	452419	136178119	301	301.0	301
LSU-SB_87_S1367_R1_001.fastq.gz	FASTQ	DNA	399116	120133916	301	301.0	301
LSU-SB_87_S1367_R2_001.fastq.gz	FASTQ	DNA	399116	120133916	301	301.0	301
LSU-SB_89_S1369_R1_001.fastq.gz	FASTQ	DNA	12924	3890124	301	301.0	301
LSU-SB_89_S1369_R2_001.fastq.gz	FASTQ	DNA	12924	3890124	301	301.0	301
LSU-SB_8_S1032_R1_001.fastq.gz	FASTQ	DNA	263087	79189187	301	301.0	301
LSU-SB_8_S1032_R2_001.fastq.gz	FASTQ	DNA	263087	79189187	301	301.0	301
LSU-SB_90_S1370_R1_001.fastq.gz	FASTQ	DNA	217645	65511145	301	301.0	301
LSU-SB_90_S1370_R2_001.fastq.gz	FASTQ	DNA	217645	65511145	301	301.0	301
LSU-SB_91_S1371_R1_001.fastq.gz	FASTQ	DNA	334232	100603832	301	301.0	301
LSU-SB_91_S1371_R2_001.fastq.gz	FASTQ	DNA	334232	100603832	301	301.0	301
LSU-SB_92_S1372_R1_001.fastq.gz	FASTQ	DNA	319207	96081307	301	301.0	301
LSU-SB_92_S1372_R2_001.fastq.gz	FASTQ	DNA	319207	96081307	301	301.0	301
LSU-SB_93_S1373_R1_001.fastq.gz	FASTQ	DNA	15710	4728710	301	301.0	301
LSU-SB_93_S1373_R2_001.fastq.gz	FASTQ	DNA	15710	4728710	301	301.0	301
LSU-SB_94_S1374_R1_001.fastq.gz	FASTQ	DNA	381094	114709294	301	301.0	301
LSU-SB_94_S1374_R2_001.fastq.gz	FASTQ	DNA	381094	114709294	301	301.0	301
LSU-SB_96_S1376_R1_001.fastq.gz	FASTQ	DNA	329834	99280034	301	301.0	301
LSU-SB_96_S1376_R2_001.fastq.gz	FASTQ	DNA	329834	99280034	301	301.0	301
LSU-SB_97_S1377_R1_001.fastq.gz	FASTQ	DNA	380669	114581369	301	301.0	301
LSU-SB_97_S1377_R2_001.fastq.gz	FASTQ	DNA	380669	114581369	301	301.0	301
LSU-SB_98_S1378_R1_001.fastq.gz	FASTQ	DNA	295037	88806137	301	301.0	301
LSU-SB_98_S1378_R2_001.fastq.gz	FASTQ	DNA	295037	88806137	301	301.0	301
LSU-SB_99_S1379_R1_001.fastq.gz	FASTQ	DNA	375960	113163960	301	301.0	301
LSU-SB_99_S1379_R2_001.fastq.gz	FASTQ	DNA	375960	113163960	301	301.0	301
LSU-SB_9_S1033_R1_001.fastq.gz	FASTQ	DNA	339269	102119969	301	301.0	301
LSU-SB_9_S1033_R2_001.fastq.gz	FASTQ	DNA	339269	102119969	301	301.0	301
SSU-Blank1_S384_R1_001.fastq.gz	FASTQ	DNA	23791	7161091	301	301.0	301
SSU-Blank1_S384_R2_001.fastq.gz	FASTQ	DNA	23791	7161091	301	301.0	301
SSU-Blank2_S960_R1_001.fastq.gz	FASTQ	DNA	22147	6666247	301	301.0	301
SSU-Blank2_S960_R2_001.fastq.gz	FASTQ	DNA	22147	6666247	301	301.0	301
SSU-Blank3_S1536_R1_001.fastq.gz	FASTQ	DNA	57208	17219608	301	301.0	301
SSU-Blank3_S1536_R2_001.fastq.gz	FASTQ	DNA	57208	17219608	301	301.0	301
SSU-NL2_102_S290_R1_001.fastq.gz	FASTQ	DNA	379452	114215052	301	301.0	301
SSU-NL2_102_S290_R2_001.fastq.gz	FASTQ	DNA	379452	114215052	301	301.0	301
SSU-NL2_103_S291_R1_001.fastq.gz	FASTQ	DNA	519189	156275889	301	301.0	301
SSU-NL2_103_S291_R2_001.fastq.gz	FASTQ	DNA	519189	156275889	301	301.0	301
SSU-NL2_104_S292_R1_001.fastq.gz	FASTQ	DNA	379503	114230403	301	301.0	301
SSU-NL2_104_S292_R2_001.fastq.gz	FASTQ	DNA	379503	114230403	301	301.0	301
SSU-NL2_105_S293_R1_001.fastq.gz	FASTQ	DNA	450623	135637523	301	301.0	301
SSU-NL2_105_S293_R2_001.fastq.gz	FASTQ	DNA	450623	135637523	301	301.0	301
SSU-NL2_106_S294_R1_001.fastq.gz	FASTQ	DNA	369234	111139434	301	301.0	301
SSU-NL2_106_S294_R2_001.fastq.gz	FASTQ	DNA	369234	111139434	301	301.0	301
SSU-NL2_107_S295_R1_001.fastq.gz	FASTQ	DNA	489351	147294651	301	301.0	301
SSU-NL2_107_S295_R2_001.fastq.gz	FASTQ	DNA	489351	147294651	301	301.0	301
SSU-NL2_108_S296_R1_001.fastq.gz	FASTQ	DNA	541632	163031232	301	301.0	301
SSU-NL2_108_S296_R2_001.fastq.gz	FASTQ	DNA	541632	163031232	301	301.0	301
SSU-NL2_109_S297_R1_001.fastq.gz	FASTQ	DNA	277049	83391749	301	301.0	301
SSU-NL2_109_S297_R2_001.fastq.gz	FASTQ	DNA	277049	83391749	301	301.0	301
SSU-NL2_10_S874_R1_001.fastq.gz	FASTQ	DNA	330684	99535884	301	301.0	301
SSU-NL2_10_S874_R2_001.fastq.gz	FASTQ	DNA	330684	99535884	301	301.0	301
SSU-NL2_110_S298_R1_001.fastq.gz	FASTQ	DNA	14055	4230555	301	301.0	301
SSU-NL2_110_S298_R2_001.fastq.gz	FASTQ	DNA	14055	4230555	301	301.0	301
SSU-NL2_111_S299_R1_001.fastq.gz	FASTQ	DNA	392834	118243034	301	301.0	301
SSU-NL2_111_S299_R2_001.fastq.gz	FASTQ	DNA	392834	118243034	301	301.0	301
SSU-NL2_112_S300_R1_001.fastq.gz	FASTQ	DNA	364181	109618481	301	301.0	301
SSU-NL2_112_S300_R2_001.fastq.gz	FASTQ	DNA	364181	109618481	301	301.0	301
SSU-NL2_113_S301_R1_001.fastq.gz	FASTQ	DNA	441158	132788558	301	301.0	301
SSU-NL2_113_S301_R2_001.fastq.gz	FASTQ	DNA	441158	132788558	301	301.0	301
SSU-NL2_117_S305_R1_001.fastq.gz	FASTQ	DNA	371193	111729093	301	301.0	301
SSU-NL2_117_S305_R2_001.fastq.gz	FASTQ	DNA	371193	111729093	301	301.0	301
SSU-NL2_118_S306_R1_001.fastq.gz	FASTQ	DNA	8118	2443518	301	301.0	301
SSU-NL2_118_S306_R2_001.fastq.gz	FASTQ	DNA	8118	2443518	301	301.0	301
SSU-NL2_119_S307_R1_001.fastq.gz	FASTQ	DNA	242355	72948855	301	301.0	301
SSU-NL2_119_S307_R2_001.fastq.gz	FASTQ	DNA	242355	72948855	301	301.0	301
SSU-NL2_11_S875_R1_001.fastq.gz	FASTQ	DNA	10450	3145450	301	301.0	301
SSU-NL2_11_S875_R2_001.fastq.gz	FASTQ	DNA	10450	3145450	301	301.0	301
SSU-NL2_120_S308_R1_001.fastq.gz	FASTQ	DNA	9084	2734284	301	301.0	301
